user_id	birdwatching_activity_level	bird_song_recognition_skill_level_North_America	bird_song_recognition_skill_level_Central_America	bird_song_recognition_skill_level_South_America	bird_song_recognition_skill_level_Europe	bird_song_recognition_skill_level_Africa	bird_song_recognition_skill_level_Middle_East	bird_song_recognition_skill_level_Asia	bird_song_recognition_skill_level_Oceania	bird_song_recognition_skill_level_Australasia	bird_song_recognition_skill_level_Pacific_Islands
MA.68113	MA.birdwatchingActivityLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1
MA.68035	MA.birdwatchingActivityLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.68012	MA.birdwatchingActivityLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1
MA.66836	MA.birdwatchingActivityLevelEnum3	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.66786	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1
MA.66535	MA.birdwatchingActivityLevelEnum2	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1
MA.65140	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.64695	MA.birdwatchingActivityLevelEnum3	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum2
MA.64429	MA.birdwatchingActivityLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.64430	MA.birdwatchingActivityLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1
MA.64326	MA.birdwatchingActivityLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.63506	MA.birdwatchingActivityLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.63085	MA.birdwatchingActivityLevelEnum3	MA.birdSongRecognitionSkillLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.62526	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.54186	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1
MA.61475	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.60980	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.60755	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.53931	MA.birdwatchingActivityLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.53606	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1
MA.44309	MA.birdwatchingActivityLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.43848	MA.birdwatchingActivityLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
